ADD,1,1001,SELL,LIMIT,101,10
ADD,2,1002,SELL,LIMIT,102,8
ADD,3,1003,BUY,LIMIT,99,6
ADD,4,1004,BUY,LIMIT,100,12
ADD,5,1005,BUY,LIMIT,101,5
ADD,6,1006,SELL,LIMIT,100,4
MODIFY,7,1004,101,10
CANCEL,8,1002
ADD,9,1007,SELL,LIMIT,103,7
ADD,10,1008,BUY,MARKET,0,9
ADD,11,1009,SELL,MARKET,0,6
ADD,12,1010,BUY,LIMIT,102,3
ADD,13,1011,SELL,LIMIT,101,11
MODIFY,14,1001,100,5
ADD,16,1012,BUY,LIMIT,100,15
ADD,17,1013,SELL,LIMIT,99,10
ADD,18,1014,BUY,LIMIT,98,20
MODIFY,19,1014,101,12
ADD,20,1015,SELL,LIMIT,104,9
ADD,21,1016,BUY,MARKET,0,7
CANCEL,22,1003
ADD,23,1017,SELL,LIMIT,102,6
MODIFY,24,1012,103,5
ADD,25,1018,BUY,LIMIT,102,14
ADD,26,1019,SELL,MARKET,0,8
CANCEL,27,1011
ADD,28,1020,SELL,LIMIT,101,5
ADD,29,1021,BUY,LIMIT,101,4
MODIFY,30,1021,102,6
